,reg_id,prov_id,mun_id,bgy_id,name
19647,6,630,63020,63020022,Libo-on Gonzales (Pob.)
19648,6,630,63020,63020023,Lubacan
19649,6,630,63020,63020024,Nahapay
19650,6,630,63020,63020025,Nalundan
19651,6,630,63020,63020026,Nanga
19652,6,630,63020,63020027,Nito-an Lupsag
19653,6,630,63020,63020028,Particion
19654,6,630,63020,63020029,Pescadores (Pob.)
19655,6,630,63020,63020030,Rizal-Tuguisan (Pob.)
19656,6,630,63020,63020031,Sipitan-Badiang
19657,6,630,63020,63020032,Iyasan
19658,6,630,63020,63020033,Santa Rosa-Laguna
19659,6,630,63021,63021001,Alameda
19660,6,630,63021,63021002,Amorogtong
19661,6,630,63021,63021003,Anilawan
19662,6,630,63021,63021004,Bagacay
19663,6,630,63021,63021005,Bagacayan
19664,6,630,63021,63021006,Bagay
19665,6,630,63021,63021007,Balibagan
19666,6,630,63021,63021008,Barasan
19667,6,630,63021,63021009,Binanua-an
19668,6,630,63021,63021010,Boclod
19669,6,630,63021,63021011,Buenavista
19670,6,630,63021,63021012,Buga
19671,6,630,63021,63021013,Bugnay
19672,6,630,63021,63021014,Calampitao
19673,6,630,63021,63021015,Cale
19674,6,630,63021,63021016,Corucuan
19675,6,630,63021,63021017,Catiringan
19676,6,630,63021,63021018,Igcabugao
19677,6,630,63021,63021019,Igpigus
19678,6,630,63021,63021020,Igtalongon
19679,6,630,63021,63021021,Indaluyon
19680,6,630,63021,63021022,Jovellar
19681,6,630,63021,63021023,Kinagdan
19682,6,630,63021,63021024,Lab-on
19683,6,630,63021,63021025,Lacay Dol-Dol
19684,6,630,63021,63021026,Lumangan
19685,6,630,63021,63021027,Lutungan
19686,6,630,63021,63021028,Mantangon
19687,6,630,63021,63021029,Mulangan
19688,6,630,63021,63021030,Pasong
19689,6,630,63021,63021031,Passi
19690,6,630,63021,63021032,Pinaopawan
19691,6,630,63021,63021033,Barangay 1 Poblacion
19692,6,630,63021,63021034,Barangay 2 Poblacion
19693,6,630,63021,63021035,Barangay 3 Poblacion
19694,6,630,63021,63021036,Barangay 4 Poblacion
19695,6,630,63021,63021037,Barangay 5 Poblacion
19696,6,630,63021,63021038,Barangay 6 Poblacion
19697,6,630,63021,63021039,Riro-an
19698,6,630,63021,63021040,San Ambrosio
19699,6,630,63021,63021041,Santa Barbara
19700,6,630,63021,63021042,Signe
19701,6,630,63021,63021043,Tabiac
19702,6,630,63021,63021044,Talayatay
19703,6,630,63021,63021045,Taytay
19704,6,630,63021,63021046,Tigbanaba
19705,6,630,63022,63022001,Santa Cruz
19706,6,630,63022,63022003,Aguinaldo
19707,6,630,63022,63022004,Airport
19708,6,630,63022,63022005,Alalasan Lapuz
19709,6,630,63022,63022006,Arguelles
19710,6,630,63022,63022007,Arsenal Aduana
19711,6,630,63022,63022008,North Avancena
19712,6,630,63022,63022009,Bakhaw
19713,6,630,63022,63022010,Balabago
19714,6,630,63022,63022011,Balantang
19715,6,630,63022,63022012,Baldoza
19716,6,630,63022,63022014,Sinikway
19717,6,630,63022,63022015,Bantud
19718,6,630,63022,63022016,Banuyao
19719,6,630,63022,63022017,Baybay Tanza
19720,6,630,63022,63022018,Benedicto
19721,6,630,63022,63022019,Bito-on
19722,6,630,63022,63022020,Monica Blumentritt
19723,6,630,63022,63022021,Bolilao
19724,6,630,63022,63022022,Bonifacio Tanza
19725,6,630,63022,63022023,Bonifacio
19726,6,630,63022,63022024,Buhang
19727,6,630,63022,63022025,Buhang Taft North
19728,6,630,63022,63022026,Buntatala
19729,6,630,63022,63022028,Seminario
19730,6,630,63022,63022029,Caingin
19731,6,630,63022,63022030,Calahunan
19732,6,630,63022,63022031,Calaparan
19733,6,630,63022,63022032,Calumpang
19734,6,630,63022,63022033,Camalig
19735,6,630,63022,63022034,El 98 Castilla
19736,6,630,63022,63022035,Cochero
19737,6,630,63022,63022036,Compania
19738,6,630,63022,63022038,Concepcion-Montes
19739,6,630,63022,63022040,Cuartero
19740,6,630,63022,63022041,Cubay
19741,6,630,63022,63022042,Danao
19742,6,630,63022,63022043,Mabolo-Delgado
19743,6,630,63022,63022044,Democracia
19744,6,630,63022,63022045,Desamparados
19745,6,630,63022,63022046,Divinagracia
19746,6,630,63022,63022047,Don Esteban-Lapuz
19747,6,630,63022,63022048,Dulonan
19748,6,630,63022,63022049,Dungon
19749,6,630,63022,63022050,Dungon A
19750,6,630,63022,63022051,Dungon B
19751,6,630,63022,63022052,East Baluarte
19752,6,630,63022,63022053,East Timawa
19753,6,630,63022,63022054,Edganzon
19754,6,630,63022,63022055,Tanza-Esperanza
19755,6,630,63022,63022056,Fajardo
19756,6,630,63022,63022057,Flores
19757,6,630,63022,63022060,South Fundidor
19758,6,630,63022,63022061,General Hughes-Montes
19759,6,630,63022,63022062,Gloria
19760,6,630,63022,63022063,Gustilo
19761,6,630,63022,63022064,Guzman-Jesena
19762,6,630,63022,63022065,Habog-habog Salvacion
19763,6,630,63022,63022067,Hibao-an Sur
19764,6,630,63022,63022068,Hinactacan
19765,6,630,63022,63022069,Hipodromo
19766,6,630,63022,63022070,Inday
19767,6,630,63022,63022071,Infante
19768,6,630,63022,63022072,Ingore
19769,6,630,63022,63022073,Jalandoni Estate-Lapuz
19770,6,630,63022,63022074,Jalandoni-Wilson
19771,6,630,63022,63022075,Delgado-Jalandoni-Bagumbayan
19772,6,630,63022,63022076,Javellana
19773,6,630,63022,63022077,Jereos
19774,6,630,63022,63022078,Calubihan
19775,6,630,63022,63022079,Kasingkasing
19776,6,630,63022,63022080,Katilingban
19777,6,630,63022,63022081,Kauswagan
19778,6,630,63022,63022084,Our Lady Of Fatima
19779,6,630,63022,63022085,Laguda
19780,6,630,63022,63022086,Lanit
19781,6,630,63022,63022087,Lapuz Norte
19782,6,630,63022,63022088,Lapuz Sur
19783,6,630,63022,63022089,Legaspi dela Rama
19784,6,630,63022,63022090,Liberation
19785,6,630,63022,63022091,"Libertad, Santa Isabel"
19786,6,630,63022,63022092,Libertad-Lapuz
19787,6,630,63022,63022093,Lopez Jaena
19788,6,630,63022,63022094,Loboc-Lapuz
19789,6,630,63022,63022095,Lopez Jaena Norte
19790,6,630,63022,63022096,Lopez Jaena Sur
19791,6,630,63022,63022097,Luna
19792,6,630,63022,63022098,M. V. Hechanova
19793,6,630,63022,63022099,Burgos-Mabini-Plaza
19794,6,630,63022,63022100,Macarthur
19795,6,630,63022,63022101,Magdalo
19796,6,630,63022,63022102,Magsaysay
19797,6,630,63022,63022103,Magsaysay Village
19798,6,630,63022,63022104,Malipayon-Delgado
19799,6,630,63022,63022105,Mansaya-Lapuz
19800,6,630,63022,63022106,Marcelo H. del Pilar
19801,6,630,63022,63022107,Maria Clara
19802,6,630,63022,63022108,Maria Cristina
19803,6,630,63022,63022109,Mohon
19804,6,630,63022,63022110,Molo Boulevard
19805,6,630,63022,63022112,Montinola
19806,6,630,63022,63022113,Muelle Loney-Montes
19807,6,630,63022,63022114,Nabitasan
19808,6,630,63022,63022115,Navais
19809,6,630,63022,63022116,Nonoy
19810,6,630,63022,63022117,North Fundidor
19811,6,630,63022,63022118,North Baluarte
19812,6,630,63022,63022119,North San Jose
19813,6,630,63022,63022120,Onate de Leon
19814,6,630,63022,63022121,Obrero-Lapuz
19815,6,630,63022,63022122,Ortiz
19816,6,630,63022,63022123,Osmena
19817,6,630,63022,63022124,Our Lady Of Lourdes
19818,6,630,63022,63022125,Rizal Palapala I
19819,6,630,63022,63022126,Rizal Palapala II
19820,6,630,63022,63022127,PHHC Block 17
19821,6,630,63022,63022128,PHHC Block 22 NHA
19822,6,630,63022,63022129,Poblacion Molo
19823,6,630,63022,63022131,President Roxas
19824,6,630,63022,63022132,Progreso-Lapuz
19825,6,630,63022,63022133,Punong-Lapuz
19826,6,630,63022,63022134,Quezon
19827,6,630,63022,63022135,Quintin Salas
19828,6,630,63022,63022136,Rima-Rizal
19829,6,630,63022,63022137,Rizal Estanzuela
19830,6,630,63022,63022138,Rizal Ibarra
19831,6,630,63022,63022139,Railway
19832,6,630,63022,63022140,Roxas Village
19833,6,630,63022,63022144,Sambag
19834,6,630,63022,63022146,Sampaguita
19835,6,630,63022,63022148,San Agustin
19836,6,630,63022,63022149,San Antonio
19837,6,630,63022,63022150,San Felix
19838,6,630,63022,63022151,San Isidro
19839,6,630,63022,63022152,Hibao-an Norte
19840,6,630,63022,63022154,San Jose
19841,6,630,63022,63022155,San Jose
19842,6,630,63022,63022156,San Juan
19843,6,630,63022,63022157,San Nicolas
19844,6,630,63022,63022158,San Pedro
19845,6,630,63022,63022159,San Pedro
19846,6,630,63022,63022160,San Rafael
19847,6,630,63022,63022161,San Roque
19848,6,630,63022,63022163,San Vicente
19849,6,630,63022,63022164,Santa Filomena
19850,6,630,63022,63022165,Santa Rosa
19851,6,630,63022,63022166,Santo Domingo
19852,6,630,63022,63022167,Santo Nino Norte
19853,6,630,63022,63022168,Santo Nino Sur
19854,6,630,63022,63022169,Santo Rosario-Duran
19855,6,630,63022,63022170,Simon Ledesma
19856,6,630,63022,63022171,So-oc
19857,6,630,63022,63022172,South Baluarte
19858,6,630,63022,63022173,South San Jose
19859,6,630,63022,63022174,Taal
19860,6,630,63022,63022175,Tabuc Suba
19861,6,630,63022,63022176,Tabucan
19862,6,630,63022,63022177,Tacas
19863,6,630,63022,63022178,Abeto Mirasol Taft South
19864,6,630,63022,63022179,Tagbac
19865,6,630,63022,63022181,Tap-oc
19866,6,630,63022,63022182,Taytay Zone II
19867,6,630,63022,63022183,Ticud
19868,6,630,63022,63022185,Timawa Tanza I
19869,6,630,63022,63022186,Timawa Tanza II
19870,6,630,63022,63022187,Ungka
19871,6,630,63022,63022188,Veterans Village
19872,6,630,63022,63022189,Villa Anita
19873,6,630,63022,63022191,West Habog-habog
19874,6,630,63022,63022192,West Timawa
19875,6,630,63022,63022193,Yulo-Arroyo
19876,6,630,63022,63022194,Yulo Drive
19877,6,630,63022,63022195,Zamora-Melliza
19878,6,630,63022,63022196,Pale Benedicto Rizal
19879,6,630,63022,63022197,Kahirupan
19880,6,630,63022,63022198,Luna
19881,6,630,63022,63022199,San Isidro
19882,6,630,63022,63022200,San Jose
19883,6,630,63022,63022201,Tabuc Suba
19884,6,630,63022,63022202,Rizal
19885,6,630,63023,63023001,Abangay
19886,6,630,63023,63023002,Agcarope
19887,6,630,63023,63023003,Aglobong
19888,6,630,63023,63023004,Aguingay
19889,6,630,63023,63023005,Anhawan
19890,6,630,63023,63023006,Atimonan
19891,6,630,63023,63023007,Balanac
19892,6,630,63023,63023008,Barasalon
19893,6,630,63023,63023009,Bongol
19894,6,630,63023,63023010,Cabantog
19895,6,630,63023,63023011,Calmay
19896,6,630,63023,63023012,Canawili
19897,6,630,63023,63023013,Canawillian
19898,6,630,63023,63023014,Caranas
19899,6,630,63023,63023015,Caraudan
19900,6,630,63023,63023016,Carigangan
19901,6,630,63023,63023017,Cunsad
19902,6,630,63023,63023018,Dabong
19903,6,630,63023,63023019,Damires
19904,6,630,63023,63023020,Damo-ong
19905,6,630,63023,63023021,Danao
19906,6,630,63023,63023022,Gines
19907,6,630,63023,63023023,Guadalupe
19908,6,630,63023,63023025,Jibolo
19909,6,630,63023,63023026,Kuyot
19910,6,630,63023,63023027,Madong
19911,6,630,63023,63023028,Manacabac
19912,6,630,63023,63023029,Mangil
19913,6,630,63023,63023030,Matag-ub
19914,6,630,63023,63023031,Monte-Magapa
19915,6,630,63023,63023032,Pangilihan
19916,6,630,63023,63023033,Panuran
19917,6,630,63023,63023034,Pararinga
19918,6,630,63023,63023035,Patong-patong
19919,6,630,63023,63023036,Quipot
19920,6,630,63023,63023037,Santo Tomas
19921,6,630,63023,63023038,Sarawag
19922,6,630,63023,63023039,Tambal
19923,6,630,63023,63023040,Tamu-an
19924,6,630,63023,63023041,Tiringanan
19925,6,630,63023,63023042,Tolarucan
19926,6,630,63023,63023043,Tuburan
19927,6,630,63023,63023044,Ubian
19928,6,630,63023,63023045,Yabon
19929,6,630,63023,63023046,Aquino Nobleza East (Pob.)
19930,6,630,63023,63023047,Aquino Nobleza West (Pob.)
19931,6,630,63023,63023048,R. Armada (Pob.)
19932,6,630,63023,63023049,Concepcion Pob.
19933,6,630,63023,63023050,Golgota (Pob.)
19934,6,630,63023,63023051,Locsin (Pob.)
19935,6,630,63023,63023052,Don T. Lutero Center (Pob.)
19936,6,630,63023,63023053,Don T. Lutero East (Pob.)
19937,6,630,63023,63023054,Don T. Lutero West Pob.
19938,6,630,63023,63023055,Crispin Salazar North (Pob.)
19939,6,630,63023,63023056,Crispin Salazar South (Pob.)
19940,6,630,63023,63023057,San Julian (Pob.)
19941,6,630,63023,63023058,San Pedro (Pob.)
19942,6,630,63023,63023059,Santa Rita (Pob.)
19943,6,630,63023,63023060,Capt. A. Tirador (Pob.)
19944,6,630,63023,63023061,S. M. Villa (Pob.)
19945,6,630,63025,63025001,Agsirab
19946,6,630,63025,63025002,Agtuman
19947,6,630,63025,63025003,Alugmawa
19948,6,630,63025,63025004,Badiangan
19949,6,630,63025,63025005,Bogongbong
19950,6,630,63025,63025006,Balagiao
19951,6,630,63025,63025007,Banban
19952,6,630,63025,63025008,Bansag
19953,6,630,63025,63025009,Bayuco
19954,6,630,63025,63025010,Binaba-an Armada
19955,6,630,63025,63025011,Binaba-an Labayno
19956,6,630,63025,63025012,Binaba-an Limoso
19957,6,630,63025,63025013,Binaba-an Portigo
19958,6,630,63025,63025014,Binaba-an Tirador
19959,6,630,63025,63025015,Bonbon
19960,6,630,63025,63025016,Bontoc
19961,6,630,63025,63025017,Buri
19962,6,630,63025,63025018,Burirao
19963,6,630,63025,63025019,Buwang
19964,6,630,63025,63025020,Cabatangan
19965,6,630,63025,63025021,Cabugao
19966,6,630,63025,63025022,Cabunlawan
19967,6,630,63025,63025023,Caguisanan
19968,6,630,63025,63025024,Caloy-Ahan
19969,6,630,63025,63025025,Caninguan
19970,6,630,63025,63025026,Capangyan
19971,6,630,63025,63025027,Cayan Este
19972,6,630,63025,63025028,Cayan Oeste
19973,6,630,63025,63025029,Corot-on
19974,6,630,63025,63025030,Coto
19975,6,630,63025,63025031,Cubay
19976,6,630,63025,63025032,Cunarum
19977,6,630,63025,63025033,Daanbanwa
19978,6,630,63025,63025034,Gines
19979,6,630,63025,63025035,Hipgos
19980,6,630,63025,63025036,Jayubo
19981,6,630,63025,63025037,Jorog
19982,6,630,63025,63025038,Lanot Grande
19983,6,630,63025,63025039,Lanot Pequeno
19984,6,630,63025,63025040,Legayada
19985,6,630,63025,63025041,Lumanay
19986,6,630,63025,63025042,Madarag
19987,6,630,63025,63025043,Magbato
19988,6,630,63025,63025044,Maite Grande
19989,6,630,63025,63025045,Maite Pequeno
19990,6,630,63025,63025046,Malag-it
19991,6,630,63025,63025047,Manaulan
19992,6,630,63025,63025048,Maribong
19993,6,630,63025,63025049,Marong
19994,6,630,63025,63025050,Misi
19995,6,630,63025,63025051,Natividad
19996,6,630,63025,63025052,Pajo
19997,6,630,63025,63025053,Pandan
19998,6,630,63025,63025054,Panuran
19999,6,630,63025,63025055,Pasig
20000,6,630,63025,63025056,Patag
20001,6,630,63025,63025057,Poblacion Ilawod
20002,6,630,63025,63025058,Poblacion Ilaya
20003,6,630,63025,63025059,Poong
20004,6,630,63025,63025060,Pughanan
20005,6,630,63025,63025061,Pungsod
20006,6,630,63025,63025062,Quiling
20007,6,630,63025,63025063,Sagcup
20008,6,630,63025,63025064,San Gregorio
20009,6,630,63025,63025065,Sibacungan
20010,6,630,63025,63025066,Sibaguan
20011,6,630,63025,63025067,Simsiman
20012,6,630,63025,63025068,Supoc
20013,6,630,63025,63025069,Tampucao
20014,6,630,63025,63025070,Tranghawan
20015,6,630,63025,63025071,Tubungan
20016,6,630,63025,63025072,Tuburan
20017,6,630,63025,63025073,Walang
20018,6,630,63026,63026001,M.V. Hechanova
20019,6,630,63026,63026002,Bigke
20020,6,630,63026,63026003,Buntatala
20021,6,630,63026,63026004,Cagamutan Norte
20022,6,630,63026,63026005,Cagamutan Sur
20023,6,630,63026,63026007,Calaboa
20024,6,630,63026,63026008,Camangay
20025,6,630,63026,63026009,Cari Mayor
20026,6,630,63026,63026010,Cari Minor
20027,6,630,63026,63026011,Gua-an
20028,6,630,63026,63026012,Guihaman
20029,6,630,63026,63026013,Guinobatan
20030,6,630,63026,63026014,Guintas
20031,6,630,63026,63026015,Lapayon
20032,6,630,63026,63026016,Nabitasan
20033,6,630,63026,63026017,Napnud
20034,6,630,63026,63026019,Poblacion
20035,6,630,63026,63026020,San Vicente
20036,6,630,63027,63027001,Agpipili
20037,6,630,63027,63027002,Alcantara
20038,6,630,63027,63027003,Almenana
20039,6,630,63027,63027004,Anabo
20040,6,630,63027,63027005,Bankal
20041,6,630,63027,63027006,Buenavista
20042,6,630,63027,63027007,Cabantohan
20043,6,630,63027,63027008,Capinahan
20044,6,630,63027,63027009,Dalipe
20045,6,630,63027,63027010,Dapdapan
20046,6,630,63027,63027011,Gerongan
20047,6,630,63027,63027012,Imbaulan
20048,6,630,63027,63027013,Layogbato
20049,6,630,63027,63027014,Marapal
20050,6,630,63027,63027015,Milan
20051,6,630,63027,63027016,Nagsulang
20052,6,630,63027,63027017,Nasapahan
20053,6,630,63027,63027018,Omio
20054,6,630,63027,63027019,Pacuan
20055,6,630,63027,63027020,Poblacion NW Zone
20056,6,630,63027,63027021,Poblacion SE Zone
20057,6,630,63027,63027022,Pontoc
20058,6,630,63027,63027023,San Antonio
20059,6,630,63027,63027024,San Diego
20060,6,630,63027,63027025,San Jose Moto
20061,6,630,63027,63027026,Sepanton
20062,6,630,63027,63027027,Sincua
20063,6,630,63027,63027028,Tabunan
20064,6,630,63027,63027029,Tugas
20065,6,630,63027,63027030,Velasco
20066,6,630,63027,63027031,Yawyawan
20067,6,630,63028,63028001,Agboy Norte
20068,6,630,63028,63028002,Agboy Sur
20069,6,630,63028,63028003,Agta
20070,6,630,63028,63028004,Ambulong
20071,6,630,63028,63028005,Anonang
20072,6,630,63028,63028006,Apian
20073,6,630,63028,63028007,Avanzada
20074,6,630,63028,63028008,Awis
20075,6,630,63028,63028009,Ayabang
20076,6,630,63028,63028010,Ayubo
20077,6,630,63028,63028011,Bacolod
20078,6,630,63028,63028012,Baje
20079,6,630,63028,63028013,Banagan
20080,6,630,63028,63028014,Barangbang
20081,6,630,63028,63028015,Barasan
20082,6,630,63028,63028016,Bayag Norte
20083,6,630,63028,63028017,Bayag Sur
20084,6,630,63028,63028018,Binolbog
20085,6,630,63028,63028019,Biri Norte
20086,6,630,63028,63028020,Biri Sur
20087,6,630,63028,63028021,Bobon
20088,6,630,63028,63028022,Bucari
20089,6,630,63028,63028023,Buenavista
20090,6,630,63028,63028024,Buga
20091,6,630,63028,63028025,Bulad
20092,6,630,63028,63028026,Bulwang
20093,6,630,63028,63028027,Cabolo-an
20094,6,630,63028,63028028,Cabunga-an
20095,6,630,63028,63028029,Cabutongan
20096,6,630,63028,63028030,Cagay
20097,6,630,63028,63028031,Camandag
20098,6,630,63028,63028032,Camando
20099,6,630,63028,63028033,Cananaman
20100,6,630,63028,63028034,Capt. Fernando
20101,6,630,63028,63028035,Carara-an
20102,6,630,63028,63028036,Carolina
20103,6,630,63028,63028037,Cawilihan
20104,6,630,63028,63028038,Coyugan Norte
20105,6,630,63028,63028039,Coyugan Sur
20106,6,630,63028,63028040,Danao
20107,6,630,63028,63028041,Dorog
20108,6,630,63028,63028042,Dusacan
20109,6,630,63028,63028043,Gines
20110,6,630,63028,63028044,Gumboc
20111,6,630,63028,63028045,Igcadios
20112,6,630,63028,63028046,Ingay
20113,6,630,63028,63028047,Isian Norte
20114,6,630,63028,63028048,Isian Victoria
20115,6,630,63028,63028049,Jamog Gines
20116,6,630,63028,63028050,Lanag
20117,6,630,63028,63028051,Lang-og
20118,6,630,63028,63028052,Ligtos
20119,6,630,63028,63028053,Lonoc
20120,6,630,63028,63028054,Lampaya
20121,6,630,63028,63028055,Magcapay
20122,6,630,63028,63028056,Maliao
20123,6,630,63028,63028057,Malublub
20124,6,630,63028,63028058,Manampunay
20125,6,630,63028,63028059,Marirong
20126,6,630,63028,63028060,Mina
20127,6,630,63028,63028061,Mocol
20128,6,630,63028,63028062,Nagbangi
20129,6,630,63028,63028063,Nalbang
20130,6,630,63028,63028064,Odong-odong
20131,6,630,63028,63028065,Oluangan
20132,6,630,63028,63028066,Omambong
20133,6,630,63028,63028067,Paoy
20134,6,630,63028,63028068,Pandan
20135,6,630,63028,63028069,Panginman
20136,6,630,63028,63028070,Pepe
20137,6,630,63028,63028071,Poblacion
20138,6,630,63028,63028072,Paga
20139,6,630,63028,63028073,Salngan
20140,6,630,63028,63028074,Samlague
20141,6,630,63028,63028075,Siol Norte
20142,6,630,63028,63028076,Siol Sur
20143,6,630,63028,63028077,Tacuyong Norte
20144,6,630,63028,63028078,Tacuyong Sur
20145,6,630,63028,63028079,Tagsing
20146,6,630,63028,63028080,Talacuan
20147,6,630,63028,63028081,Ticuan
20148,6,630,63028,63028082,Tina-an Norte
20149,6,630,63028,63028083,Tina-an Sur
20150,6,630,63028,63028084,Tunguan
20151,6,630,63028,63028085,Tu-og
20152,6,630,63029,63029001,Abay
20153,6,630,63029,63029002,Abilay
20154,6,630,63029,63029004,AGROCEL Pob.
20155,6,630,63029,63029005,Amerang
20156,6,630,63029,63029006,Bagacay East
20157,6,630,63029,63029007,Bagacay West
20158,6,630,63029,63029008,Bug-ot
20159,6,630,63029,63029009,Bolo
20160,6,630,63029,63029010,Bulay
20161,6,630,63029,63029011,Buntalan
20162,6,630,63029,63029012,Burak
20163,6,630,63029,63029013,Cabangcalan
20164,6,630,63029,63029014,Cabatac
20165,6,630,63029,63029015,Caigon
20166,6,630,63029,63029016,Cananghan
20167,6,630,63029,63029017,Canawili
20168,6,630,63029,63029020,Dagami
20169,6,630,63029,63029021,Daja
20170,6,630,63029,63029022,Dalusan
20171,6,630,63029,63029023,DELCAR Pob.
20172,6,630,63029,63029025,Inabasan
20173,6,630,63029,63029026,Layog
20174,6,630,63029,63029027,Linagan Calsada
20175,6,630,63029,63029028,Linagan Tacas
20176,6,630,63029,63029029,Linab
20177,6,630,63029,63029030,MARI Pob.
20178,6,630,63029,63029031,Magsaysay
20179,6,630,63029,63029032,Mandog
20180,6,630,63029,63029033,Miapa
